near-normal,DATE,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4
86.18,2020-04-01,23.316666666666674,4.8533333333333335,0.24333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.45,2020-05-01,10.790000000000006,1.8633333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.29,2020-06-01,7.796666666666671,0.3933333333333327,0.0,0.0,0.0,46.7,30.48,0.0,0.0,0.0
77.31,2020-07-01,1.613333333333338,0.06999999999999941,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0
5.94,2020-08-01,1.613333333333338,0.06999999999999941,0.0,0.0,0.0,94.03,83.34,43.33,12.37,0.0
8.41,2020-09-01,0.0,0.0,0.0,0.0,0.0,91.61,83.22,45.48,25.2,0.82
7.89,2020-10-01,0.0,0.0,0.0,0.0,0.0,92.1,83.88,68.05,46.3,21.12
7.55,2020-11-01,0.0,0.0,0.0,0.0,0.0,92.45,85.11,72.82,55.97,42.94
0.96,2020-12-01,0.0,0.0,0.0,0.0,0.0,99.04,94.74,84.59,74.45,55.37
6.14,2021-01-01,0.0,0.0,0.0,0.0,0.0,93.84,88.57,72.8,55.11,37.94
1.53,2021-02-01,0.0,0.0,0.0,0.0,0.0,98.45,94.86,88.57,78.45,54.66
8.57,2021-03-01,0.0,0.0,0.0,0.0,0.0,91.41,87.72,72.47,55.05,42.55
4.84,2021-04-01,0.0,0.0,0.0,0.0,0.0,95.16,90.28,73.74,56.65,47.93
28.4,2021-05-01,0.0,0.0,0.0,0.0,0.0,71.61,58.09,35.95,14.03,0.02
28.24,2021-06-01,0.0,0.0,0.0,0.0,0.0,71.75,59.34,16.15,4.78,0.0
47.97,2021-07-01,0.0,0.0,0.0,0.0,0.0,52.04,23.48,0.0,0.0,0.0
45.85,2021-08-01,0.7100000000000047,0.0,0.0,0.0,0.0,54.16,26.78,0.0,0.0,0.0
48.5,2021-09-01,0.7100000000000047,0.0,0.0,0.0,0.0,49.36,7.8,0.0,0.0,0.0
26.72,2021-10-01,2.553333333333338,0.45999999999999935,0.0,0.0,0.0,73.28,58.26,0.16,0.0,0.0
77.96,2021-11-01,7.923333333333338,2.2099999999999995,0.023333333333333334,0.0,0.0,16.52,0.0,0.0,0.0,0.0
81.76,2021-12-01,9.486666666666672,2.4899999999999993,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.46,2022-01-01,8.266666666666671,2.0299999999999994,0.023333333333333334,0.0,0.0,3.86,0.0,0.0,0.0,0.0
96.96,2022-02-01,11.50666666666667,5.096666666666666,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0
72.04,2022-03-01,17.950000000000003,6.249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.98,2022-04-01,19.383333333333336,7.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.48,2022-05-01,22.686666666666667,7.136666666666666,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
62.12,2022-06-01,25.360000000000003,10.043333333333331,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.97,2022-07-01,33.78,12.219999999999999,0.2733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.42,2022-08-01,23.033333333333335,8.096666666666666,0.2733333333333334,0.0,0.0,0.15,0.0,0.0,0.0,0.0
90.95,2022-09-01,14.443333333333337,3.803333333333333,0.21666666666666667,0.0,0.0,3.41,0.0,0.0,0.0,0.0
93.73,2022-10-01,4.466666666666671,0.8166666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.31,2022-11-01,2.5900000000000047,0.04666666666666608,0.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0
41.88,2022-12-01,0.5000000000000048,0.0,0.0,0.0,0.0,58.12,4.13,0.0,0.0,0.0
92.46,2023-01-01,4.616666666666672,0.1799999999999994,0.0,0.0,0.0,7.54,0.32,0.0,0.0,0.0
86.15,2023-02-01,19.32666666666667,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.89,2023-03-01,46.92000000000001,19.52333333333333,2.94,0.6799999999999905,0.0,0.0,0.0,0.0,0.0,0.0
17.21,2023-04-01,75.30666666666667,50.843333333333334,10.033333333333333,2.2166666666666575,0.0,0.0,0.0,0.0,0.0,0.0
0.99,2023-05-01,93.77333333333335,76.79,23.709999999999997,8.503333333333323,1.753333333333338,0.0,0.0,0.0,0.0,0.0
0.49,2023-06-01,99.05333333333334,83.52,26.78,9.42999999999999,1.753333333333338,0.0,0.0,0.0,0.0,0.0
1.4,2023-07-01,99.38,78.38333333333334,28.5,11.43999999999999,1.753333333333338,0.0,0.0,0.0,0.0,0.0
0.0,2023-08-01,99.46333333333332,69.81,22.25,8.973333333333324,0.8000000000000047,0.0,0.0,0.0,0.0,0.0
0.19,2023-09-01,99.92333333333333,79.19333333333333,25.98,11.899999999999991,1.6466666666666712,0.0,0.0,0.0,0.0,0.0
0.0,2023-10-01,99.21999999999998,76.98333333333333,26.686666666666667,13.033333333333324,2.373333333333338,0.0,0.0,0.0,0.0,0.0
2.14,2023-11-01,72.89,56.946666666666665,19.26,9.213333333333324,1.5733333333333384,0.0,0.0,0.0,0.0,0.0
77.59,2023-12-01,40.63333333333333,27.519999999999996,9.52,4.67999999999999,0.7266666666666715,1.61,0.0,0.0,0.0,0.0
50.68,2024-01-01,8.713333333333338,3.3666666666666667,0.0,0.0,0.0,46.08,8.57,0.0,0.0,0.0
31.62,2024-02-01,1.7833333333333379,0.0,0.0,0.0,0.0,66.26,26.68,1.25,0.0,0.0
13.72,2024-03-01,0.7066666666666714,0.0,0.0,0.0,0.0,86.28,75.27,30.28,0.82,0.0
25.21,2024-04-01,0.0,0.0,0.0,0.0,0.0,74.8,35.59,2.06,0.0,0.0
8.12,2024-05-01,1.0633333333333381,0.0,0.0,0.0,0.0,91.89,78.6,7.91,0.0,0.0
71.56,2024-06-01,1.3000000000000047,0.0,0.0,0.0,0.0,25.25,5.17,0.0,0.0,0.0
56.04,2024-07-01,1.3000000000000047,0.0,0.0,0.0,0.0,43.26,4.57,0.0,0.0,0.0
35.72,2024-08-01,0.23666666666667138,0.0,0.0,0.0,0.0,64.3,27.28,2.05,0.0,0.0
36.61,2024-09-01,0.9033333333333381,0.0,0.0,0.0,0.0,63.41,28.51,6.08,0.53,0.0
84.16,2024-10-01,30.723333333333333,24.516666666666666,12.226666666666667,0.8699999999999904,0.0,13.13,4.63,0.0,0.0,0.0
10.52,2024-11-01,60.68000000000001,48.69,22.703333333333333,1.6899999999999906,0.0,0.0,0.0,0.0,0.0,0.0
10.11,2024-12-01,91.19,77.33,41.580000000000005,11.103333333333325,3.073333333333338,0.0,0.0,0.0,0.0,0.0
5.78,2025-01-01,93.40666666666668,83.72666666666666,52.27,20.629999999999992,6.653333333333339,0.0,0.0,0.0,0.0,0.0
3.89,2025-02-01,96.78000000000002,91.73333333333333,69.43,39.643333333333324,8.590000000000005,0.0,0.0,0.0,0.0,0.0
0.0,2025-03-01,98.7,95.27999999999999,75.15333333333334,38.283333333333324,5.51666666666667,0.0,0.0,0.0,0.0,0.0
0.0,2025-04-01,99.97000000000001,96.52333333333333,65.21666666666667,29.333333333333325,1.9366666666666712,0.0,0.0,0.0,0.0,0.0
0.08,2025-05-01,99.33666666666666,78.88333333333333,37.75000000000001,9.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0
1.91,2025-06-01,85.85333333333334,50.57333333333332,13.150000000000004,1.4466666666666572,0.0,0.0,0.0,0.0,0.0,0.0
40.45,2025-07-01,52.546666666666674,18.416666666666668,0.17000000000000473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.16,2025-08-01,23.816666666666674,3.876666666666667,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0
88.01,2025-09-01,13.523333333333339,4.703333333333333,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
71.32,2025-10-01,21.910000000000007,7.103333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.42,2025-11-01,33.21666666666667,15.546666666666667,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0
54.18,2025-12-01,37.85,17.886666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.44,2026-01-01,40.870000000000005,17.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.76,2026-02-01,,,,,,0.0,0.0,0.0,0.0,0.0
